date,open,high,low,close,volume,adjclose,dividends,splits
2023-08-30,3790.0,3790.0,3740.0,3740.0,6862300,3504.51025390625,0.0,0.0
2023-08-31,3740.0,3760.0,3670.0,3670.0,17604900,3438.917724609375,0.0,0.0
2023-09-01,3670.0,3720.0,3630.0,3660.0,14230900,3429.547607421875,0.0,0.0
2023-09-04,3670.0,3690.0,3660.0,3660.0,4215000,3429.547607421875,0.0,0.0
2023-09-05,3660.0,3670.0,3600.0,3620.0,13723200,3392.066162109375,0.0,0.0
2023-09-06,3620.0,3680.0,3600.0,3650.0,9878900,3420.17724609375,0.0,0.0
2023-09-07,3660.0,3670.0,3600.0,3630.0,13672200,3401.4365234375,0.0,0.0
2023-09-08,3630.0,3630.0,3570.0,3610.0,13784500,3382.696044921875,0.0,0.0
2023-09-11,3610.0,3650.0,3580.0,3650.0,7703500,3420.17724609375,0.0,0.0
2023-09-12,3650.0,3660.0,3610.0,3620.0,6763100,3392.066162109375,0.0,0.0
2023-09-13,3630.0,3630.0,3570.0,3590.0,7890700,3363.955078125,0.0,0.0
2023-09-14,3580.0,3610.0,3560.0,3560.0,7980500,3335.84423828125,0.0,0.0
2023-09-15,3550.0,3570.0,3500.0,3500.0,19503200,3279.6220703125,0.0,0.0
2023-09-18,3500.0,3520.0,3460.0,3470.0,11035100,3251.510986328125,0.0,0.0
2023-09-19,3490.0,3630.0,3480.0,3580.0,10301100,3354.584716796875,0.0,0.0
2023-09-20,3580.0,3670.0,3570.0,3630.0,12091400,3401.4365234375,0.0,0.0
2023-09-21,3630.0,3780.0,3580.0,3770.0,24626400,3532.62158203125,0.0,0.0
2023-09-22,3770.0,3890.0,3750.0,3850.0,24114800,3607.584228515625,0.0,0.0
2023-09-25,3860.0,3890.0,3790.0,3820.0,10923700,3579.47314453125,0.0,0.0
2023-09-26,3800.0,3820.0,3770.0,3820.0,11435500,3579.47314453125,0.0,0.0
2023-09-27,3820.0,3820.0,3720.0,3770.0,9958600,3532.62158203125,0.0,0.0
2023-09-29,3770.0,3780.0,3690.0,3740.0,10670700,3504.51025390625,0.0,0.0
2023-10-02,3740.0,3780.0,3700.0,3700.0,7916700,3467.029052734375,0.0,0.0
2023-10-03,3700.0,3700.0,3590.0,3590.0,19196000,3363.955078125,0.0,0.0
2023-10-04,3590.0,3610.0,3540.0,3580.0,9896800,3354.584716796875,0.0,0.0
2023-10-05,3610.0,3680.0,3580.0,3660.0,12777300,3429.547607421875,0.0,0.0
2023-10-06,3680.0,3840.0,3670.0,3800.0,23551700,3560.732421875,0.0,0.0
2023-10-09,3800.0,3800.0,3700.0,3720.0,8305700,3485.769775390625,0.0,0.0
2023-10-10,3720.0,3750.0,3670.0,3670.0,3722500,3438.917724609375,0.0,0.0
2023-10-11,3670.0,3710.0,3610.0,3610.0,12320900,3382.696044921875,0.0,0.0
2023-10-12,3620.0,3670.0,3610.0,3630.0,10447600,3401.4365234375,0.0,0.0
2023-10-13,3610.0,3660.0,3610.0,3650.0,5584300,3420.17724609375,0.0,0.0
2023-10-16,3660.0,3670.0,3620.0,3650.0,4544700,3420.17724609375,0.0,0.0
2023-10-17,3650.0,3840.0,3630.0,3830.0,21600800,3588.84326171875,0.0,0.0
2023-10-18,3830.0,3840.0,3760.0,3820.0,8686200,3579.47314453125,0.0,0.0
2023-10-19,3800.0,3850.0,3770.0,3810.0,8884300,3570.102783203125,0.0,0.0
2023-10-20,3810.0,3880.0,3730.0,3860.0,13601000,3616.95458984375,0.0,0.0
2023-10-23,3860.0,3860.0,3760.0,3840.0,7703300,3598.213623046875,0.0,0.0
2023-10-24,3830.0,4000.0,3790.0,3990.0,29824500,3738.76904296875,0.0,0.0
2023-10-25,4000.0,4100.0,4000.0,4080.0,27547000,3823.102294921875,0.0,0.0
2023-10-26,4050.0,4050.0,3960.0,3980.0,19249700,3729.39892578125,0.0,0.0
2023-10-27,3980.0,4070.0,3950.0,3980.0,19668800,3729.39892578125,0.0,0.0
2023-10-30,3970.0,3970.0,3720.0,3790.0,26309000,3551.362060546875,0.0,0.0
2023-10-31,3790.0,3820.0,3620.0,3620.0,26496500,3392.066162109375,0.0,0.0
2023-11-01,3600.0,3650.0,3550.0,3580.0,22592200,3354.584716796875,0.0,0.0
2023-11-02,3600.0,3670.0,3570.0,3590.0,20934700,3363.955078125,0.0,0.0
2023-11-03,3590.0,3610.0,3520.0,3550.0,17879200,3326.473876953125,0.0,0.0
2023-11-06,3550.0,3630.0,3550.0,3620.0,11111200,3392.066162109375,0.0,0.0
2023-11-07,3620.0,3620.0,3550.0,3570.0,10356800,3345.21435546875,0.0,0.0
2023-11-08,3560.0,3600.0,3560.0,3600.0,6267300,3373.325439453125,0.0,0.0
2023-11-09,3600.0,3600.0,3580.0,3600.0,4264700,3373.325439453125,0.0,0.0
2023-11-10,3600.0,3600.0,3550.0,3590.0,4501100,3363.955078125,0.0,0.0
2023-11-13,3590.0,3590.0,3510.0,3530.0,9074200,3307.733154296875,0.0,0.0
2023-11-14,3510.0,3520.0,3470.0,3480.0,13579700,3260.88134765625,0.0,0.0
2023-11-15,3500.0,3530.0,3410.0,3430.0,30575200,3214.029541015625,0.0,0.0
2023-11-16,3440.0,3460.0,3420.0,3460.0,7704400,3242.140625,0.0,0.0
2023-11-17,3470.0,3470.0,3420.0,3470.0,13562900,3251.510986328125,0.0,0.0
2023-11-20,3470.0,3470.0,3420.0,3460.0,4352900,3242.140625,0.0,0.0
2023-11-21,3460.0,3490.0,3430.0,3480.0,11470300,3260.88134765625,0.0,0.0
2023-11-22,3480.0,3520.0,3450.0,3500.0,16968700,3279.6220703125,0.0,0.0
2023-11-23,3510.0,3580.0,3500.0,3540.0,16669800,3317.103515625,0.0,0.0
2023-11-24,3550.0,3580.0,3520.0,3530.0,4341700,3307.733154296875,0.0,0.0
2023-11-27,3530.0,3550.0,3500.0,3520.0,11935500,3298.362548828125,0.0,0.0
2023-11-28,3520.0,3640.0,3520.0,3600.0,13638400,3373.325439453125,0.0,0.0
2023-11-29,3600.0,3640.0,3560.0,3630.0,9785100,3401.4365234375,0.0,0.0
2023-11-30,3630.0,3650.0,3570.0,3650.0,40876300,3420.17724609375,0.0,0.0
2023-12-01,3600.0,3700.0,3590.0,3630.0,11652900,3401.4365234375,0.0,0.0
2023-12-04,3640.0,3670.0,3550.0,3630.0,17107000,3401.4365234375,0.0,0.0
2023-12-05,3590.0,3620.0,3570.0,3620.0,14546100,3451.9765625,63.0,0.0
2023-12-06,3620.0,3630.0,3500.0,3510.0,16666500,3347.082275390625,0.0,0.0
2023-12-07,3510.0,3570.0,3500.0,3570.0,7254400,3404.29736328125,0.0,0.0
2023-12-08,3570.0,3570.0,3490.0,3510.0,10274300,3347.082275390625,0.0,0.0
2023-12-11,3500.0,3510.0,3470.0,3500.0,7700700,3337.54638671875,0.0,0.0
2023-12-12,3500.0,3510.0,3420.0,3430.0,11409300,3270.795654296875,0.0,0.0
2023-12-13,3430.0,3460.0,3400.0,3450.0,5871300,3289.8671875,0.0,0.0
2023-12-14,3450.0,3450.0,3400.0,3400.0,6953500,3242.187744140625,0.0,0.0
2023-12-15,3400.0,3500.0,3330.0,3500.0,24909000,3337.54638671875,0.0,0.0
2023-12-18,3480.0,3480.0,3380.0,3410.0,10582500,3251.7236328125,0.0,0.0
2023-12-19,3410.0,3440.0,3380.0,3430.0,4909700,3270.795654296875,0.0,0.0
2023-12-20,3430.0,3520.0,3420.0,3460.0,15667400,3299.403076171875,0.0,0.0
2023-12-21,3470.0,3480.0,3440.0,3470.0,4497500,3308.93896484375,0.0,0.0
2023-12-22,3470.0,3490.0,3440.0,3470.0,6665700,3308.93896484375,0.0,0.0
2023-12-27,3470.0,3520.0,3450.0,3470.0,7000200,3308.93896484375,0.0,0.0
2023-12-28,3500.0,3570.0,3500.0,3540.0,12314500,3375.689697265625,0.0,0.0
2023-12-29,3540.0,3550.0,3500.0,3530.0,6004400,3366.15380859375,0.0,0.0
2024-01-02,3530.0,3550.0,3500.0,3550.0,5999200,3385.2255859375,0.0,0.0
2024-01-03,3550.0,3560.0,3520.0,3530.0,3253600,3366.15380859375,0.0,0.0
2024-01-04,3530.0,3560.0,3520.0,3520.0,4485500,3356.6181640625,0.0,0.0
2024-01-05,3540.0,3580.0,3520.0,3520.0,7584800,3356.6181640625,0.0,0.0
2024-01-08,3530.0,3560.0,3470.0,3480.0,7215700,3318.474853515625,0.0,0.0
2024-01-09,3480.0,3490.0,3420.0,3430.0,6680700,3270.795654296875,0.0,0.0
2024-01-10,3430.0,3480.0,3410.0,3410.0,12276500,3251.7236328125,0.0,0.0
2024-01-11,3450.0,3450.0,3410.0,3410.0,1810300,3251.7236328125,0.0,0.0
2024-01-12,3430.0,3480.0,3410.0,3470.0,8747800,3308.93896484375,0.0,0.0
2024-01-15,3470.0,3480.0,3430.0,3430.0,7943000,3270.795654296875,0.0,0.0
2024-01-16,3430.0,3470.0,3410.0,3410.0,5862800,3251.7236328125,0.0,0.0
2024-01-17,3440.0,3440.0,3310.0,3320.0,30689000,3165.901123046875,0.0,0.0
2024-01-18,3330.0,3340.0,3290.0,3300.0,14864200,3146.82958984375,0.0,0.0
2024-01-19,3300.0,3300.0,3210.0,3240.0,15821600,3089.6142578125,0.0,0.0
2024-01-22,3220.0,3240.0,3120.0,3120.0,22069700,2975.18408203125,0.0,0.0
2024-01-23,3140.0,3200.0,3130.0,3180.0,17207800,3032.3994140625,0.0,0.0
2024-01-24,3180.0,3220.0,3150.0,3200.0,8517800,3051.470947265625,0.0,0.0
2024-01-25,3190.0,3200.0,3150.0,3160.0,11169800,3013.32763671875,0.0,0.0
2024-01-26,3160.0,3170.0,3130.0,3160.0,5350200,3013.32763671875,0.0,0.0
2024-01-29,3160.0,3160.0,3070.0,3080.0,13848500,2937.040771484375,0.0,0.0
2024-01-30,3080.0,3130.0,3010.0,3130.0,26092800,2984.719970703125,0.0,0.0
2024-01-31,3130.0,3150.0,3100.0,3100.0,18463900,2956.112548828125,0.0,0.0
2024-02-01,3100.0,3130.0,3090.0,3100.0,12723500,2956.112548828125,0.0,0.0
2024-02-02,3100.0,3200.0,3100.0,3170.0,18042600,3022.863525390625,0.0,0.0
2024-02-05,3190.0,3240.0,3180.0,3200.0,16177900,3051.470947265625,0.0,0.0
2024-02-06,3220.0,3270.0,3170.0,3250.0,14521500,3099.150146484375,0.0,0.0
2024-02-07,3250.0,3280.0,3240.0,3270.0,12311500,3118.221923828125,0.0,0.0
2024-02-12,3170.0,3170.0,2920.0,2920.0,82247100,2784.46728515625,0.0,0.0
2024-02-13,2920.0,2930.0,2800.0,2800.0,56546400,2670.037109375,0.0,0.0
2024-02-15,2860.0,2940.0,2830.0,2930.0,37986300,2794.003173828125,0.0,0.0
2024-02-16,2930.0,2940.0,2830.0,2830.0,22773700,2698.64453125,0.0,0.0
2024-02-19,2830.0,2870.0,2800.0,2800.0,19247100,2670.037109375,0.0,0.0
2024-02-20,2800.0,2820.0,2760.0,2760.0,25789800,2631.893798828125,0.0,0.0
2024-02-21,2760.0,2760.0,2650.0,2690.0,42514700,2565.142822265625,0.0,0.0
2024-02-22,2690.0,2740.0,2690.0,2720.0,14447400,2593.750244140625,0.0,0.0
2024-02-23,2730.0,2740.0,2660.0,2690.0,14969800,2565.142822265625,0.0,0.0
2024-02-26,2690.0,2690.0,2590.0,2590.0,30113500,2469.7841796875,0.0,0.0
2024-02-27,2590.0,2640.0,2570.0,2620.0,23069800,2498.39208984375,0.0,0.0
2024-02-28,2620.0,2720.0,2610.0,2700.0,23977800,2574.6787109375,0.0,0.0
2024-02-29,2710.0,2730.0,2640.0,2730.0,33006500,2603.2861328125,0.0,0.0
2024-03-01,2710.0,2730.0,2660.0,2730.0,13019300,2603.2861328125,0.0,0.0
2024-03-04,2730.0,2740.0,2660.0,2670.0,9755100,2546.071044921875,0.0,0.0
2024-03-05,2670.0,2690.0,2640.0,2670.0,9041900,2546.071044921875,0.0,0.0
2024-03-06,2680.0,2720.0,2670.0,2690.0,8404900,2565.142822265625,0.0,0.0
2024-03-07,2700.0,2730.0,2680.0,2730.0,18964900,2603.2861328125,0.0,0.0
2024-03-08,2730.0,2740.0,2660.0,2660.0,9291000,2536.535400390625,0.0,0.0
2024-03-13,2720.0,2720.0,2660.0,2720.0,18542100,2593.750244140625,0.0,0.0
2024-03-14,2720.0,2720.0,2660.0,2690.0,23624800,2565.142822265625,0.0,0.0
2024-03-15,2660.0,2690.0,2620.0,2640.0,31980100,2517.463623046875,0.0,0.0
2024-03-18,2640.0,2800.0,2640.0,2770.0,31870900,2641.4296875,0.0,0.0
2024-03-19,2780.0,2790.0,2740.0,2740.0,7212400,2612.822021484375,0.0,0.0
2024-03-20,2760.0,2820.0,2740.0,2760.0,20534200,2631.893798828125,0.0,0.0
2024-03-21,2760.0,2780.0,2720.0,2720.0,10191700,2593.750244140625,0.0,0.0
2024-03-22,2720.0,2750.0,2670.0,2720.0,12568600,2593.750244140625,0.0,0.0
2024-03-25,2760.0,2760.0,2690.0,2760.0,9638300,2631.893798828125,0.0,0.0
2024-03-26,2770.0,2770.0,2730.0,2770.0,12137600,2641.4296875,0.0,0.0
2024-03-27,2730.0,2770.0,2720.0,2730.0,8171400,2603.2861328125,0.0,0.0
2024-03-28,2730.0,2740.0,2650.0,2700.0,22405000,2574.6787109375,0.0,0.0
2024-04-01,2700.0,2730.0,2630.0,2730.0,10886900,2603.2861328125,0.0,0.0
2024-04-02,2720.0,2740.0,2700.0,2740.0,7454900,2612.822021484375,0.0,0.0
2024-04-03,2740.0,2740.0,2670.0,2690.0,10531600,2565.142822265625,0.0,0.0
2024-04-04,2690.0,2790.0,2690.0,2710.0,15061600,2584.21435546875,0.0,0.0
2024-04-05,2710.0,2730.0,2680.0,2680.0,4694500,2555.60693359375,0.0,0.0
2024-04-16,2600.0,2630.0,2540.0,2540.0,20692600,2422.105224609375,0.0,0.0
2024-04-17,2540.0,2550.0,2370.0,2370.0,35911000,2259.995849609375,0.0,0.0
2024-04-18,2370.0,2430.0,2370.0,2390.0,13303400,2279.0673828125,0.0,0.0
2024-04-19,2380.0,2440.0,2330.0,2380.0,13199200,2269.53173828125,0.0,0.0
2024-04-22,2400.0,2430.0,2370.0,2410.0,6973300,2298.13916015625,0.0,0.0
2024-04-23,2420.0,2430.0,2330.0,2330.0,13225400,2221.852294921875,0.0,0.0
2024-04-24,2350.0,2420.0,2350.0,2390.0,14639700,2279.0673828125,0.0,0.0
2024-04-25,2500.0,2690.0,2500.0,2640.0,49635500,2517.463623046875,0.0,0.0
2024-04-26,2650.0,2750.0,2590.0,2590.0,31837700,2469.7841796875,0.0,0.0
2024-04-29,2600.0,2610.0,2480.0,2590.0,20630300,2469.7841796875,0.0,0.0
2024-04-30,2590.0,2670.0,2560.0,2620.0,21069900,2498.39208984375,0.0,0.0
2024-05-02,2620.0,2640.0,2570.0,2640.0,12789700,2517.463623046875,0.0,0.0
2024-05-03,2640.0,2650.0,2570.0,2600.0,12159100,2479.320068359375,0.0,0.0
2024-05-06,2650.0,2650.0,2570.0,2600.0,4220900,2479.320068359375,0.0,0.0
2024-05-07,2600.0,2600.0,2530.0,2540.0,8625300,2422.105224609375,0.0,0.0
2024-05-08,2540.0,2580.0,2530.0,2560.0,11512500,2441.1767578125,0.0,0.0
2024-05-13,2560.0,2690.0,2560.0,2650.0,23948700,2526.99951171875,0.0,0.0
2024-05-14,2670.0,2710.0,2640.0,2700.0,10089800,2574.6787109375,0.0,0.0
2024-05-15,2700.0,2710.0,2650.0,2680.0,7512400,2555.60693359375,0.0,0.0
2024-05-16,2680.0,2700.0,2660.0,2700.0,8083900,2574.6787109375,0.0,0.0
2024-05-17,2700.0,2750.0,2700.0,2710.0,9948800,2584.21435546875,0.0,0.0
2024-05-20,2710.0,2750.0,2680.0,2700.0,6973900,2574.6787109375,0.0,0.0
2024-05-21,2710.0,2910.0,2700.0,2910.0,44624100,2774.931640625,0.0,0.0
2024-05-22,2910.0,3090.0,2870.0,3060.0,50452500,2917.96923828125,0.0,0.0
2024-05-27,3090.0,3270.0,3090.0,3260.0,54566200,3108.68603515625,0.0,0.0
2024-05-28,3290.0,3390.0,3160.0,3280.0,29382200,3127.757568359375,0.0,0.0
2024-05-29,3280.0,3280.0,2970.0,3010.0,28321900,2870.289794921875,0.0,0.0
2024-05-30,3000.0,3190.0,2970.0,3110.0,32045000,2965.6484375,0.0,0.0
2024-05-31,3160.0,3230.0,3120.0,3120.0,93435800,2975.18408203125,0.0,0.0
2024-06-03,3150.0,3190.0,3070.0,3080.0,16632800,2937.040771484375,0.0,0.0
2024-06-04,3080.0,3200.0,3070.0,3130.0,20118800,2984.719970703125,0.0,0.0
2024-06-05,3140.0,3160.0,3060.0,3070.0,15373900,2927.505126953125,0.0,0.0
2024-06-06,3080.0,3170.0,3070.0,3080.0,9097200,2937.040771484375,0.0,0.0
2024-06-07,3080.0,3100.0,3010.0,3010.0,18546500,2870.289794921875,0.0,0.0
2024-06-10,3010.0,3160.0,3010.0,3070.0,16337700,2927.505126953125,0.0,0.0
2024-06-11,3090.0,3120.0,3050.0,3060.0,9309500,2917.96923828125,0.0,0.0
2024-06-12,3060.0,3120.0,3020.0,3060.0,9454500,2917.96923828125,0.0,0.0
2024-06-13,3060.0,3120.0,3060.0,3060.0,11469600,2917.96923828125,0.0,0.0
2024-06-14,3090.0,3210.0,3070.0,3200.0,31693600,3051.470947265625,0.0,0.0
2024-06-19,3200.0,3200.0,3060.0,3070.0,26712400,2927.505126953125,0.0,0.0
2024-06-20,3090.0,3100.0,2950.0,3040.0,15901600,2898.8974609375,0.0,0.0
2024-06-21,3040.0,3100.0,2990.0,2990.0,31954300,2851.21826171875,0.0,0.0
2024-06-24,3010.0,3060.0,3010.0,3010.0,11463100,2870.289794921875,0.0,0.0
2024-06-25,3010.0,3030.0,3000.0,3010.0,6407300,2870.289794921875,0.0,0.0
2024-06-26,3010.0,3050.0,2990.0,3010.0,10002000,2870.289794921875,0.0,0.0
2024-06-27,3030.0,3100.0,3010.0,3080.0,11445600,2937.040771484375,0.0,0.0
2024-06-28,3070.0,3100.0,3020.0,3020.0,22976500,2879.825927734375,0.0,0.0
2024-07-01,2990.0,3000.0,2950.0,2960.0,19111600,2896.460693359375,77.0,0.0
2024-07-02,2960.0,2980.0,2940.0,2970.0,18080200,2906.24609375,0.0,0.0
2024-07-03,2970.0,2970.0,2920.0,2940.0,13475700,2876.89013671875,0.0,0.0
2024-07-04,2930.0,2950.0,2900.0,2920.0,9162800,2857.3193359375,0.0,0.0
2024-07-05,2920.0,2940.0,2910.0,2910.0,3813800,2847.5341796875,0.0,0.0
2024-07-08,2920.0,3050.0,2920.0,3050.0,13331300,2984.52880859375,0.0,0.0
2024-07-09,3070.0,3080.0,2970.0,3000.0,9920600,2935.60205078125,0.0,0.0
2024-07-10,3000.0,3010.0,2950.0,2960.0,7287100,2896.460693359375,0.0,0.0
2024-07-11,2970.0,2990.0,2900.0,2900.0,15616700,2837.748779296875,0.0,0.0
2024-07-12,2910.0,2950.0,2900.0,2920.0,8178100,2857.3193359375,0.0,0.0
2024-07-15,2940.0,2950.0,2890.0,2930.0,11015000,2867.104736328125,0.0,0.0
2024-07-16,2930.0,2930.0,2810.0,2810.0,16544200,2749.6806640625,0.0,0.0
2024-07-17,2830.0,2880.0,2820.0,2860.0,6442600,2798.607421875,0.0,0.0
2024-07-18,2860.0,2880.0,2800.0,2800.0,15388600,2739.895263671875,0.0,0.0
2024-07-19,2800.0,2830.0,2770.0,2800.0,13042200,2739.895263671875,0.0,0.0
2024-07-22,2800.0,2830.0,2730.0,2740.0,11835200,2681.183349609375,0.0,0.0
2024-07-23,2740.0,2770.0,2710.0,2730.0,9975200,2671.39794921875,0.0,0.0
2024-07-24,2730.0,2740.0,2700.0,2720.0,8819600,2661.612548828125,0.0,0.0
2024-07-25,2600.0,2630.0,2460.0,2490.0,49706400,2436.5498046875,0.0,0.0
2024-07-26,2500.0,2520.0,2480.0,2490.0,10432400,2436.5498046875,0.0,0.0
2024-07-29,2490.0,2520.0,2450.0,2460.0,15273200,2407.19384765625,0.0,0.0
2024-07-30,2480.0,2480.0,2410.0,2430.0,13418000,2377.837646484375,0.0,0.0
2024-07-31,2440.0,2450.0,2410.0,2440.0,12819500,2387.623046875,0.0,0.0
2024-08-01,2440.0,2510.0,2440.0,2500.0,12299900,2446.335205078125,0.0,0.0
2024-08-02,2500.0,2540.0,2430.0,2430.0,12724200,2377.837646484375,0.0,0.0
2024-08-05,2430.0,2450.0,2370.0,2410.0,12797900,2358.26708984375,0.0,0.0
2024-08-06,2430.0,2490.0,2410.0,2460.0,13817000,2407.19384765625,0.0,0.0
2024-08-07,2460.0,2480.0,2440.0,2480.0,7543700,2426.764404296875,0.0,0.0
2024-08-08,2470.0,2500.0,2460.0,2460.0,6237100,2407.19384765625,0.0,0.0
2024-08-09,2470.0,2490.0,2440.0,2460.0,4069500,2407.19384765625,0.0,0.0
2024-08-12,2460.0,2480.0,2440.0,2460.0,6165000,2407.19384765625,0.0,0.0
2024-08-13,2470.0,2470.0,2430.0,2450.0,9960500,2397.408447265625,0.0,0.0
2024-08-14,2450.0,2460.0,2410.0,2430.0,19701700,2377.837646484375,0.0,0.0
2024-08-15,2410.0,2430.0,2380.0,2380.0,14678100,2328.9111328125,0.0,0.0
2024-08-16,2390.0,2410.0,2380.0,2390.0,15338700,2338.6962890625,0.0,0.0
2024-08-19,2390.0,2410.0,2340.0,2360.0,27231100,2309.34033203125,0.0,0.0
2024-08-20,2360.0,2410.0,2340.0,2370.0,47604400,2319.125732421875,0.0,0.0
2024-08-21,2380.0,2430.0,2360.0,2360.0,58997300,2309.34033203125,0.0,0.0
2024-08-22,2360.0,2390.0,2330.0,2350.0,23164600,2299.554931640625,0.0,0.0
2024-08-23,2350.0,2380.0,2350.0,2350.0,17697600,2299.554931640625,0.0,0.0
2024-08-26,2350.0,2380.0,2330.0,2350.0,20397600,2299.554931640625,0.0,0.0
2024-08-27,2350.0,2360.0,2250.0,2290.0,53066300,2240.843017578125,0.0,0.0
2024-08-28,2290.0,2290.0,2240.0,2250.0,33915800,2201.70166015625,0.0,0.0
2024-08-29,2250.0,2280.0,2240.0,2240.0,16896700,2191.916259765625,0.0,0.0
2024-08-30,2240.0,2280.0,2240.0,2270.0,35048000,2221.272216796875,0.0,0.0
2024-09-02,2280.0,2330.0,2260.0,2290.0,33193700,2240.843017578125,0.0,0.0
2024-09-03,2290.0,2300.0,2250.0,2250.0,20121900,2201.70166015625,0.0,0.0
2024-09-04,2250.0,2260.0,2230.0,2240.0,17653400,2191.916259765625,0.0,0.0
2024-09-05,2240.0,2250.0,2220.0,2220.0,19923600,2172.345458984375,0.0,0.0
2024-09-06,2220.0,2250.0,2200.0,2220.0,22143400,2172.345458984375,0.0,0.0
2024-09-09,2220.0,2230.0,2170.0,2190.0,28639100,2142.989501953125,0.0,0.0
2024-09-10,2190.0,2240.0,2190.0,2210.0,15566300,2162.560302734375,0.0,0.0
2024-09-11,2210.0,2270.0,2190.0,2190.0,19451900,2142.989501953125,0.0,0.0
2024-09-12,2200.0,2240.0,2190.0,2220.0,19386200,2172.345458984375,0.0,0.0
2024-09-13,2220.0,2230.0,2180.0,2200.0,22249000,2152.77490234375,0.0,0.0
2024-09-17,2200.0,2210.0,2170.0,2180.0,16822800,2133.2041015625,0.0,0.0
2024-09-18,2190.0,2210.0,2180.0,2210.0,14504400,2162.560302734375,0.0,0.0
2024-09-19,2210.0,2300.0,2200.0,2200.0,71191900,2152.77490234375,0.0,0.0
2024-09-20,2200.0,2210.0,2170.0,2170.0,41017800,2123.4189453125,0.0,0.0
2024-09-23,2190.0,2210.0,2170.0,2210.0,17520500,2162.560302734375,0.0,0.0
2024-09-24,2220.0,2270.0,2210.0,2260.0,25946800,2211.48681640625,0.0,0.0
2024-09-25,2260.0,2300.0,2240.0,2300.0,36252700,2250.62841796875,0.0,0.0
2024-09-26,2300.0,2310.0,2260.0,2300.0,24682000,2250.62841796875,0.0,0.0
2024-09-27,2310.0,2340.0,2270.0,2270.0,38117300,2221.272216796875,0.0,0.0
2024-09-30,2270.0,2290.0,2210.0,2210.0,29424700,2162.560302734375,0.0,0.0
2024-10-01,2230.0,2240.0,2190.0,2210.0,19633500,2162.560302734375,0.0,0.0
2024-10-02,2200.0,2210.0,2160.0,2170.0,28428400,2123.4189453125,0.0,0.0
2024-10-03,2170.0,2200.0,2140.0,2190.0,17310900,2142.989501953125,0.0,0.0
2024-10-04,2190.0,2200.0,2170.0,2170.0,8635300,2123.4189453125,0.0,0.0
2024-10-07,2180.0,2270.0,2180.0,2270.0,27472500,2221.272216796875,0.0,0.0
2024-10-08,2270.0,2330.0,2240.0,2310.0,31078200,2260.41357421875,0.0,0.0
2024-10-09,2310.0,2350.0,2280.0,2280.0,24865600,2231.0576171875,0.0,0.0
2024-10-10,2310.0,2320.0,2260.0,2280.0,11655300,2231.0576171875,0.0,0.0
2024-10-11,2280.0,2300.0,2240.0,2270.0,11215100,2221.272216796875,0.0,0.0
2024-10-14,2270.0,2320.0,2250.0,2320.0,15728600,2270.198974609375,0.0,0.0
2024-10-15,2320.0,2380.0,2310.0,2350.0,40827200,2299.554931640625,0.0,0.0
2024-10-16,2370.0,2440.0,2320.0,2440.0,43977800,2387.623046875,0.0,0.0
2024-10-17,2400.0,2410.0,2370.0,2370.0,21524500,2319.125732421875,0.0,0.0
2024-10-18,2370.0,2370.0,2330.0,2330.0,12024900,2279.984375,0.0,0.0
2024-10-21,2340.0,2370.0,2300.0,2330.0,20893700,2279.984375,0.0,0.0
2024-10-22,2330.0,2360.0,2310.0,2320.0,21455700,2270.198974609375,0.0,0.0
2024-10-23,2320.0,2340.0,2290.0,2330.0,12440600,2279.984375,0.0,0.0
2024-10-24,2170.0,2200.0,2100.0,2130.0,81409800,2084.277587890625,0.0,0.0
2024-10-25,2130.0,2160.0,2100.0,2100.0,30244700,2054.92138671875,0.0,0.0
2024-10-28,2100.0,2110.0,2020.0,2020.0,23210300,1976.6387939453125,0.0,0.0
2024-10-29,2020.0,2060.0,1990.0,2020.0,31036200,1976.6387939453125,0.0,0.0
2024-10-30,2020.0,2020.0,1960.0,1960.0,29695000,1917.9267578125,0.0,0.0
2024-10-31,1960.0,1985.0,1960.0,1965.0,12410700,1922.8193359375,0.0,0.0
2024-11-01,1965.0,1970.0,1950.0,1955.0,9685800,1913.0340576171875,0.0,0.0
2024-11-04,1955.0,1960.0,1870.0,1870.0,22080600,1829.858642578125,0.0,0.0
2024-11-05,1870.0,1895.0,1780.0,1780.0,44741100,1741.7906494140625,0.0,0.0
2024-11-06,1775.0,1790.0,1745.0,1755.0,35209700,1717.3272705078125,0.0,0.0
2024-11-07,1755.0,1785.0,1735.0,1735.0,19840000,1697.756591796875,0.0,0.0
2024-11-08,1745.0,1775.0,1740.0,1760.0,19093300,1722.219970703125,0.0,0.0
2024-11-11,1765.0,1770.0,1735.0,1740.0,22473500,1702.6492919921875,0.0,0.0
2024-11-12,1745.0,1825.0,1740.0,1825.0,24318400,1785.8245849609375,0.0,0.0
2024-11-13,1895.0,1895.0,1800.0,1800.0,22535900,1761.361328125,0.0,0.0
2024-11-14,1800.0,1815.0,1770.0,1770.0,12795300,1732.0052490234375,0.0,0.0
2024-11-15,1770.0,1850.0,1770.0,1845.0,25035400,1805.395263671875,0.0,0.0
2024-11-18,1850.0,1850.0,1805.0,1820.0,9937400,1780.9320068359375,0.0,0.0
2024-11-19,1820.0,1835.0,1805.0,1805.0,7647900,1766.25390625,0.0,0.0
2024-11-20,1805.0,1830.0,1800.0,1805.0,8032900,1766.25390625,0.0,0.0
